638,761,3
638,782,4
638,762,3
638,775,3
638,753,2
638,772,4
638,770,5
638,15635,5
638,760,5
638,769,5
638,13760,5
638,2004,4
638,3110,2
638,3076,5
638,754,4
638,788,4
638,767,5
638,2209,5
638,1142,3
638,778,4
643,802,2
643,15659,3
643,814,3
643,6343,4
643,15639,4
643,824,3
643,810,0
643,7859,2
643,812,3
643,15660,3
643,828,3
643,7292,-3
643,15645,3
643,15655,2
643,804,3
643,15652,4
643,820,5
643,15646,3
643,15643,3
643,15644,3
651,863,0
651,836,3
651,871,1
651,853,2
651,873,2
651,870,2
651,861,1
651,875,3
651,874,3
651,859,3
651,862,2
651,855,1
651,854,1
651,858,-1
651,868,2
651,852,2
651,842,-1
651,835,3
651,847,1
709,154760,0
709,901,4
709,900,1
709,903,5
709,905,5
709,904,5
709,409,-2
709,915,2
709,899,4
709,902,4
709,907,-1
709,908,0
709,916,5
709,912,5
709,896,4
709,898,1
709,897,5
735,968,-1
735,966,2
735,976,4
735,963,4
735,973,3
735,975,3
735,978,4
735,18016,5
741,1012,5
741,398,5
741,15676,5
741,15665,5
741,1018,3
741,1011,5
741,1431,5
741,999,1
805,1102,5
805,1106,2
805,1121,4
805,1098,5
805,1097,5
805,1094,-1
805,564,4
805,1117,2
805,1118,3
805,1111,3
805,1112,5
805,1103,4
805,1116,3
805,232,3
805,1108,3
805,1107,3
805,1099,5
805,1109,3
805,1119,5
805,1092,5
834,1146,0
834,1143,-3
834,1150,-2
834,1151,2
834,1149,-2
834,1142,0
850,4490,1
850,210691,2
850,1166,-2
850,1171,4
850,1162,0
882,6337,5
882,15705,5
882,15724,0
882,15688,4
882,15700,3
882,1338,0
882,1203,2
882,1210,5
882,749,5
882,1216,5
882,18960,5
882,680,5
882,38118,4
882,1819,5
882,8210,4
882,15722,4
882,1201,5
882,15708,4
882,978,1
882,2770,1
882,15703,3
882,2529,4
882,15690,5
882,14955,5
882,15681,5
882,15725,0
882,288,5
882,1778,5
882,15679,5
882,1214,-1
882,15714,5
882,95,4
882,1923,5
882,1202,0
900,1106,4
900,1249,0
900,1240,1
900,458,0
900,1243,0
900,1241,1
900,1242,0
901,1262,4
901,1264,4
901,1263,3
901,1255,5
901,15728,5
901,15733,4
929,15745,3
929,1320,0
929,1303,0
929,1310,2
929,1291,2
929,1300,3
929,1495,1
929,1312,-1
929,1323,1
929,15737,1
929,1313,5
929,163,3
929,2555,3
929,1302,0
929,1306,3
929,1293,3
1025,1396,4
1025,32660,3
1025,1106,0
1025,15762,4
1025,124442,5
1025,1384,5
1025,6145,3
1025,390,3
1025,1395,4
1025,1382,4
1025,5047,4
1025,28698,3
1025,1394,3
1025,1393,3
1025,648,4
1025,12923,3
1025,15748,4
1025,15751,2
1075,357,5
1075,409,2
1075,480,2
1075,749,2
1075,1424,4
1075,1426,5
1075,1422,4
1075,1423,3
1075,1407,0
1116,1465,3
1116,1472,2
1116,1471,-1
1116,1469,-3
1116,1464,1
1116,1470,1
1116,1467,0
1129,801,-1
1129,1485,2
1129,52479,2
1129,593,1
1129,950,1
1129,1483,-2
1129,1482,2
1129,1478,-2
1129,1484,4
1129,1481,5
1131,1486,3
1131,135,2
1131,1522,3
1131,1521,2
1131,1519,2
1131,1488,3
1131,1512,3
1131,1490,1
1131,1507,2
1131,1508,2
1131,1520,4
1131,1505,2
1131,1499,3
1131,1504,1
1131,707,2
1131,1510,0
1131,1491,2
1131,1500,2
1131,1496,3
1131,1506,1
1131,1487,2
1131,1514,2
1131,1489,2
1131,1497,2
1155,1542,2
1155,1538,3
1155,1544,1
1155,1539,5
1155,1548,2
1155,1537,3
1155,283,4
1155,1541,2
1155,1535,4
1155,1543,2
1155,1540,0
1155,1534,3
1167,1575,5
1167,1569,0
1167,1563,0
1167,1568,0
1167,411,3
1167,1570,2
1167,1564,2
1167,1567,4
1211,1264,4
1211,15770,3
1211,749,4
1211,15796,3
1211,1616,3
1211,15785,4
1211,8197,3
1211,1633,2
1211,1622,2
1211,15790,2
1211,1629,3
1211,1626,3
1211,15793,1
1211,1639,3
1211,726,3
1211,15763,3
1211,1625,2
1211,15795,4
1211,1632,3
1211,15784,3
1211,15789,2
1211,15786,3
1248,1672,5
1248,1676,5
1248,1657,5
1248,1665,5
1248,1670,5
1248,1666,5
1248,1674,5
1248,1659,5
1248,1661,5
1248,1668,4
1248,1673,5
1409,1787,3
1409,1788,3
1409,605,4
1409,1786,3
1409,1789,1
1409,1790,0
1412,564,4
1412,1792,4
1412,1791,1
1412,1794,4
1412,1793,4
1412,1795,4
1412,1797,2
1424,15835,2
1424,10574,2
1424,15869,4
1424,1374,2
1424,2431,3
1424,15844,0
1424,1816,1
1424,3491,0
1424,1264,3
1424,15846,4
1424,2743,5
1424,5284,2
1424,15836,1
1424,12183,1
1424,15861,3
1424,15806,2
1424,15832,2
1424,1813,2
1424,15810,3
1424,1805,3
1424,15865,3
1424,11430,1
1424,15833,2
1424,15802,1
1424,15860,2
1424,15825,1
1424,3270,2
1424,1801,2
1424,10792,2
1424,15845,3
1424,1804,1
1424,2623,3
1424,15850,3
1424,1823,2
1424,15848,3
1424,15849,2
1424,12123,2
1424,15856,1
1424,1422,3
1424,68,1
1424,15840,1
1424,15838,2
1424,15842,0
1435,517,5
1435,309,0
1435,208,0
1435,6584,0
1435,12890,5
1435,15894,2
1435,13069,5
1435,15887,0
1435,1526,5
1435,707,3
1435,4985,2
1435,6060,-1
1435,1845,5
1435,1839,5
1435,15907,2
1435,2034,-1
1435,292,3
1435,648,3
1435,239,0
1435,15914,4
1435,1850,4
1435,15898,0
1435,1430,5
1435,1853,-1
1435,15899,0
1435,27,0
1435,15889,1
1435,245,5
1435,1830,-1
1435,15891,-2
1435,15881,1
1548,1936,-4
1548,1939,1
1548,1512,3
1548,1948,0
1548,1932,3
1548,1941,2
1548,1943,2
1548,1938,2
1548,1946,3
1548,1934,2
1548,232,3
1548,1942,3
1548,1951,4
1548,1952,4
1548,1933,3
1558,1961,5
1558,1964,4
1558,1960,2
1558,1963,5
1558,1962,5
1558,1959,5
1585,1976,2
1585,1981,2
1585,1989,2
1585,1984,1
1585,1983,1
1585,1986,3
1585,1988,0
1585,1990,1
1585,1985,2
1585,1982,2
1585,1977,1
1585,1987,-1
1660,2033,1
1660,2032,-2
1660,1005,1
1660,47,0
1660,2035,2
1660,2036,1
1660,1685,2
1674,2055,5
1674,2070,4
1674,2060,2
1674,2050,5
1674,2045,-4
1674,2052,5
1674,15916,4
1674,1132,2
1674,2044,2
1674,1554,5
1674,2053,5
1674,2057,5
1674,2056,5
1674,2078,5
1674,2051,-4
1674,1674,0
1674,4510,5
1674,15919,3
1674,2061,1
1674,15917,3
1674,2076,5
1733,15921,2
1733,4164,4
1733,8235,3
1733,1490,0
1733,2161,0
1733,3704,5
1733,15923,-2
1733,15991,4
1733,16009,0
1733,15924,-1
1733,1338,4
1733,16000,3
1733,2143,5
1733,2133,1
1733,2146,2
1733,15933,2
1733,2140,3
1733,2164,0
1733,15926,5
1733,15929,3
1733,15922,0
1733,2163,1
1733,2151,5
1733,2154,2
1733,15927,-1
1733,4023,4
1733,15963,3
1733,578,2
1733,15946,4
1733,6668,2
1733,995,0
1733,15947,2
1733,5155,3
1733,15997,4
1733,2160,0
1733,15973,5
1733,15988,5
1733,15983,5
1733,15965,3
1733,15958,3
1733,2785,4
1733,2135,3
1733,15942,2
1733,15961,0
1733,15968,2
1733,15978,3
1733,15925,2
1733,15977,3
1733,15956,4
1733,2144,5
1733,5919,4
1733,16008,2
1733,16010,0
1733,15945,5
1733,598,3
1733,15944,5
1733,16002,4
1733,15959,3
1733,27,-4
1733,13790,2
1733,17683,2
1733,2162,1
1805,2203,2
1805,523,4
1805,2201,2
1805,2200,1
1805,2204,2
1805,2199,3
1805,2198,2
1848,1465,0
1848,564,5
1848,2254,5
1848,2231,5
1848,2244,4
1848,2242,3
1848,29,3
1848,2239,4
1848,2267,4
1848,2261,5
1848,2259,5
1848,1323,0
1848,2260,5
1848,2249,5
1848,16016,5
1848,16015,5
1848,108,5
1848,2257,5
1848,2253,3
1848,2233,3
1848,2258,2
1903,16053,5
1903,16100,5
1903,16057,5
1903,16051,5
1903,1117,5
1903,16099,5
1903,1141,5
1903,16074,4
1903,2326,5
1903,16081,-3
1903,16043,5
1903,13948,1
1903,9319,5
1903,2316,5
1903,2324,5
1903,16028,5
1903,16085,5
1903,16075,-4
1903,2312,-2
1903,16086,5
1903,16046,3
1903,2313,1
1903,2233,5
1903,16094,-4
2010,2427,1
2010,2412,2
2010,2423,0
2010,2428,5
2010,2426,3
2010,2410,-1
2010,2409,0
2010,2408,3
2010,2421,4
2010,2413,3
2010,2414,0
2010,2422,-3
2012,2439,4
2012,2443,3
2012,2271,5
2012,2438,3
2012,2441,1
2012,2442,5
2012,2444,0
2012,753,-3
2012,237,3
2012,2433,3
2030,16110,5
2030,2509,5
2030,1695,5
2030,2472,5
2030,2507,5
2030,16107,5
2030,2511,5
2030,16106,5
2030,2489,5
2030,16116,3
2030,2483,5
2030,1395,5
2030,16112,5
2030,2484,5
2030,2485,5
2030,2486,5
2030,2487,5
2030,2478,5
2030,2504,5
2030,2499,5
2030,2498,5
2030,2479,5
2030,2494,5
2030,2500,5
2030,2482,5
2030,2477,5
2030,2475,5
2030,2476,5
2030,16115,5
2030,2481,5
2033,16192,5
2033,2516,5
2033,16191,5
2033,16214,5
2033,9836,5
2033,9838,3
2033,16167,4
2033,2526,3
2033,1384,5
2033,28580,2
2033,16143,3
2033,16183,4
2033,14505,5
2033,16186,5
2033,2527,0
2033,6868,5
2033,16189,5
2033,16163,5
2033,6712,1
2033,5433,4
2033,3840,4
2033,5432,4
2033,5507,4
2033,16119,2
2033,3688,5
2033,3689,5
2033,9023,3
2033,16168,5
2033,16171,5
2033,16170,5
2033,16169,5
2033,6710,5
2033,16204,1
2033,16178,5
2033,9187,3
2033,2810,4
2033,16217,5
2033,2521,5
2033,16203,1
2033,3729,5
2033,16216,2
2033,2520,3
2033,16120,2
2033,16187,2
2033,3686,5
2033,2536,5
2033,16194,3
2033,16146,2
2033,16151,5
2033,12690,5
2033,16147,5
2033,16149,5
2033,15238,5
2033,14596,3
2033,16155,3
2033,16156,3
2033,16153,3
2033,16154,3
2033,16144,5
2033,2997,5
2033,16145,4
2033,16150,5
2033,4373,5
2033,3922,5
2033,1723,4
2033,15186,5
2033,15189,5
2033,15180,5
2033,16176,5
2033,16190,3
2033,16140,5
2033,3297,5
2033,16139,5
2033,4229,4
2033,16136,5
2033,16137,5
2033,16134,5
2033,16162,5
2033,16135,0
2033,12478,3
2033,16161,4
2033,16160,4
2033,16133,3
2033,4263,5
2033,16132,3
2033,16157,4
2033,16131,4
2033,16209,3
2033,16130,3
2033,16128,5
2033,16129,3
2033,16208,3
2033,16138,5
2033,16159,5
2033,2525,3
2033,16179,4
2033,16213,1
2033,4467,5
2033,2524,2
2041,2549,-2
2041,2557,3
2041,362,2
2041,2553,2
2041,2555,3
2041,2550,1
2041,2551,0
2041,2547,-4
2041,2548,0
2103,2042,5
2103,593,4
2103,2630,4
2103,2636,5
2103,2635,5
2103,2631,5
2103,2633,5
2103,2637,3
2110,4284,2
2110,1001,3
2110,2654,5
2110,247,0
2110,905,3
2110,2665,5
2110,2666,5
2110,16279,5
2110,1303,5
2110,4859,5
2110,2648,5
2110,2649,5
2110,2650,5
2110,2679,5
2110,16294,1
2110,16276,4
2110,16268,2
2110,16257,3
2110,2661,5
2110,16241,2
2110,16225,3
2110,2647,5
2110,7512,5
2110,10174,4
2110,2653,5
2110,2675,3
2110,1790,3
2110,2674,0
2110,10761,-2
2110,16295,4
2110,2683,5
2110,10329,5
2110,3377,5
2110,2144,5
2110,2687,3
2110,3238,3
2110,2657,5
2110,2684,5
2110,2685,5
2110,2656,5
2110,16226,3
2110,2678,3
2110,1473,4
2110,2676,2
2110,12643,3
2110,2673,5
2110,2677,5
2110,16285,5
2110,16242,-4
2110,16287,3
2110,16239,1
2110,2652,5
2110,16303,4
2110,2669,3
2110,2655,3
2110,16232,2
2132,2712,3
2132,2734,3
2132,2706,4
2132,2727,-4
2132,2709,3
2132,2721,4
2132,2715,3
2132,2696,3
2139,2769,3
2139,2765,2
2139,2767,5
2139,2770,5
2139,575,5
2139,2766,3
2179,2803,4
2179,16320,3
2179,2816,3
2179,2813,5
2179,749,5
2179,2817,4
2179,2805,4
2179,2788,4
2179,2105,3
2179,2802,5
2179,2810,5
2179,2786,4
2179,2793,5
2179,2821,4
2179,2790,4
2179,2796,4
2179,16313,4
2197,2850,4
2197,2848,2
2197,2840,5
2197,2846,3
2197,2839,3
2197,2845,4
2197,2849,3
2276,16460,4
2276,16539,3
2276,13830,4
2276,16440,2
2276,16468,5
2276,16494,5
2276,16430,3
2276,10623,5
2276,16498,4
2276,16515,3
2276,16366,5
2276,16588,3
2276,16508,5
2276,16599,2
2276,16564,3
2276,209,4
2276,16632,4
2276,15969,4
2276,16409,4
2276,3172,4
2276,16429,5
2276,16633,4
2276,759,0
2276,16609,2
2276,16615,3
2276,14075,5
2276,16517,5
2276,16572,1
2276,16516,5
2276,5968,3
2276,7810,4
2276,48,-1
2276,16553,5
2276,13879,2
2276,3291,5
2276,1803,5
2276,14704,1
2276,1183,4
2276,16550,4
2276,7437,3
2276,16469,5
2276,1862,4
2276,3728,5
2276,16410,3
2276,16612,2
2276,16421,5
2276,16626,5
2276,16446,4
2276,16486,5
2276,10446,5
2276,16535,4
2276,16630,4
2276,16398,5
2276,16397,5
2276,16368,5
2276,16399,0
2276,3687,5
2276,3689,5
2276,16170,4
2276,16541,5
2276,16431,2
2276,2884,3
2276,16611,0
2276,2882,5
2276,9416,5
2276,16641,1
2276,16555,3
2276,16412,2
2276,15606,5
2276,8356,3
2276,7711,4
2276,146,5
2276,1074,4
2276,1599,5
2276,1598,5
2276,2617,3
2276,16533,2
2276,7085,5
2276,16203,5
2276,16522,4
2276,16520,4
2276,16521,4
2276,13538,0
2276,16507,5
2276,16557,4
2276,12470,4
2276,13326,0
2276,16621,0
2276,16455,2
2276,16554,5
2276,16529,2
2276,16519,4
2276,3127,5
2276,16471,5
2276,16622,4
2276,8149,4
2276,16637,3
2276,16447,5
2276,488,5
2276,3436,3
2276,3003,3
2276,16640,5
2276,16618,0
2276,16416,5
2276,16411,5
2276,16134,5
2276,12478,5
2276,16133,5
2276,16132,5
2276,16540,3
2276,16491,3
2276,16478,5
2276,12071,5
2287,2917,1
2287,1098,0
2287,2916,1
2287,2914,2
2287,2919,2
2287,2922,1
2287,2920,2
2288,2946,-1
2288,1519,3
2288,2952,1
2288,2929,3
2288,2031,5
2288,2947,0
2288,2940,5
2288,2955,2
2288,2953,1
2288,470,0
2288,2939,4
2288,2951,5
2313,2998,4
2313,404,4
2313,2972,1
2313,1030,4
2313,2967,0
2313,2979,0
2313,2968,5
2313,2988,-2
2313,2970,0
2313,2996,4
2313,176,2
2313,2986,2
2313,2994,1
2313,2993,3
2313,2997,4
2313,2981,2
2313,2975,2
2313,2985,1
2337,1106,4
2337,3023,2
2337,357,3
2337,3026,2
2337,2123,4
2337,759,2
2337,3021,5
2337,3016,4
2337,1494,3
2337,3020,3
2337,3018,5
2337,3024,5
2358,16646,4
2358,6407,1
2358,3045,3
2358,3069,3
2358,8608,3
2358,3074,3
2358,16670,3
2358,92574,3
2358,20325,3
2358,16666,1
2358,16657,3
2358,3042,3
2358,16668,2
2358,16669,1
2363,3107,1
2363,3085,4
2363,3087,4
2363,3086,4
2363,3098,4
2363,3089,4
2363,3096,4
2363,3093,4
2363,1129,4
2399,2648,2
2399,3125,3
2399,2527,4
2399,3122,4
2399,3127,4
2399,3128,-1
2437,2718,4
2437,23750,3
2437,91946,1
2437,3164,4
2437,3163,2
2437,3162,4
2437,77246,4
2439,3171,3
2439,3165,3
2439,3170,2
2439,3172,5
2439,3168,2
2439,3166,2
2439,3173,4
2589,3251,2
2589,3253,3
2589,3252,3
2589,3246,1
2589,3245,-1
2589,3250,3
2719,3334,2
2719,3343,2
2719,3338,0
2719,3345,0
2719,3333,2
2719,3331,2
2719,3325,0
2719,3328,5
2719,3337,0
2766,16684,4
2766,3200,3
2766,7957,4
2766,8313,4
2766,3380,4
2766,23643,4
2766,409,4
2766,16749,2
2766,1573,4
2766,16801,1
2766,1452,2
2766,16693,4
2766,6041,0
2766,16682,4
2766,5614,3
2766,4021,3
2766,916,3
2766,7483,3
2766,1954,2
2766,3383,2
2766,38,5
2766,2445,1
2766,16727,3
2766,4156,2
2766,39,4
2766,16772,3
2766,2442,2
2766,1574,3
2766,3425,1
2766,16802,3
2766,2986,0
2766,3461,1
2766,16686,4
2766,16687,4
2766,704,5
2766,16742,3
2766,16789,4
2766,16720,4
2766,16812,5
2766,16738,5
2766,16723,3
2766,1422,3
2766,16754,2
2766,16730,5
2766,16748,3
2766,16746,2
2766,16705,3
2766,16796,4
2766,16808,2
2766,15006,3
2766,16739,4
2766,16728,3
2766,16712,4
2766,16711,4
2766,16678,4
2766,16679,3
2766,16731,3
2766,16713,1
2766,27,1
2766,8742,2
2766,16680,3
2766,16811,3
2766,7140,2
2766,9024,3
2766,3379,3
2799,3429,2
2799,3431,2
2799,2105,5
2799,3438,3
2799,3432,3
2799,3437,3
2799,3436,4
2799,3003,4
2799,3435,1
2799,3430,2
2891,3504,4
2891,1106,1
2891,16830,2
2891,16835,1
2891,357,2
2891,564,0
2891,3510,2
2891,3488,2
2891,2848,2
2891,16869,1
2891,2979,2
2891,2057,3
2891,481,4
2891,16851,2
2891,3490,1
2891,3497,4
2891,4226,2
2891,16846,4
2891,1674,4
2891,16834,2
2891,2996,3
2891,14770,0
2891,3477,2
2891,3182,2
2891,3503,5
2891,1107,2
2891,16819,3
2891,1099,3
2891,3506,1
2891,3492,3
2891,14984,2
2891,68,2
2891,16852,2
2891,10506,4
2891,3483,3
2891,16857,-1
2891,16832,1
2891,3485,1
2954,3563,2
2954,3554,3
2954,3555,4
2954,305,5
2954,3567,3
2977,2917,3
2977,9816,4
2977,5284,2
2977,20218,4
2977,16919,3
2977,2002,2
2977,1421,0
2977,1554,-2
2977,14137,4
2977,16884,3
2977,1501,-2
2977,17005,2
2977,16984,3
2977,1916,4
2977,9459,3
2977,3581,3
2977,412,3
2977,16988,3
2977,232,2
2977,16995,2
2977,5939,1
2977,16993,3
2977,1935,1
2977,486,4
2977,8671,5
2977,16922,-2
2977,6219,5
2977,16933,2
2977,16980,3
2977,16992,5
2977,16959,3
3145,3706,1
3145,1028,3
3145,2620,5
3145,3735,5
3145,48,2
3145,3736,2
3145,9870,2
3145,457,4
3145,3725,3
3145,17011,3
3145,3726,4
3145,1983,3
3145,3717,4
3145,17009,5
3145,2353,4
3145,2545,0
3167,3764,3
3167,3751,2
3167,17023,0
3167,17021,0
3167,17025,4
3167,2527,0
3167,17029,5
3167,1196,4
3167,1948,2
3167,17018,3
3167,390,3
3167,3775,3
3167,3754,4
3167,3755,3
3167,916,5
3167,6844,5
3167,3753,2
3167,3762,3
3167,17019,0
3167,2010,2
3167,3769,5
3167,3763,5
3167,17017,5
3167,3768,5
3167,3437,4
3167,81380,1
3167,3765,1
3167,3772,2
3167,17020,2
3167,3770,1
3167,5310,1
3167,2233,5
3282,22974,5
3282,148608,5
3282,19521,5
3282,213961,5
3282,248683,5
3282,248684,5
3282,3831,5
3282,11529,4
3282,796,4
3282,11528,4
3282,887,3
3282,3821,4
3282,182724,3
3282,3823,4
3282,3822,4
3329,3888,3
3329,3881,0
3329,19,3
3329,3883,2
3329,3882,2
3329,3884,2
3329,3891,0
3329,3885,4
3329,3889,4
3331,3898,3
3331,3902,2
3331,1855,5
3331,3894,1
3331,3903,5
3331,3896,4
3331,3897,-1
3331,3901,2
3331,3900,4
3331,1266,4
3331,606,4
3346,3931,0
3346,3927,0
3346,3937,3
3346,3932,3
3346,268,4
3346,3934,2
3346,17056,5
3346,409,4
3346,17075,4
3346,17074,3
3346,17072,4
3346,17065,5
3346,4782,3
3346,3923,1
3346,1176,1
3346,92394,2
3346,17060,2
3346,17068,4
3346,17059,3
3346,3936,2
3346,3930,1
3346,3929,1
3346,3922,4
3346,3925,3
3346,3933,2
3346,1723,5
3346,3920,5
3346,15188,4
3346,17057,1
3346,3917,5
3363,17399,5
3363,9585,2
3363,9214,5
3363,1814,5
3363,17512,5
3363,17663,3
3363,13008,5
3363,17476,3
3363,17460,3
3363,17656,2
3363,6568,5
3363,17653,4
3363,17618,4
3363,17654,1
3363,17560,2
3363,17555,5
3363,17308,5
3363,4528,5
3363,17443,5
3363,52584,3
3363,3940,5
3363,120402,5
3363,17414,5
3363,873,5
3363,17559,5
3363,17246,3
3363,17286,2
3363,5030,3
3363,9940,5
3363,1538,4
3363,17086,3
3363,17259,3
3363,1308,3
3363,1544,5
3363,501,5
3363,17334,5
3363,17621,5
3363,15610,5
3363,14127,4
3363,17589,3
3363,17617,4
3363,3601,5
3363,3982,4
3363,17278,4
3363,17392,4
3363,707,5
3363,17163,5
3363,283,5
3363,17655,3
3363,17327,4
3363,9755,5
3363,17198,5
3363,17196,5
3363,17193,5
3363,17662,4
3363,17637,5
3363,17597,5
3363,17575,3
3363,1151,4
3363,17660,2
3363,3461,3
3363,17393,4
3363,17638,-1
3363,17635,5
3363,12581,4
3363,17544,5
3363,17435,5
3363,17137,3
3363,17150,3
3363,17122,5
3371,1519,5
3371,4003,2
3371,4011,2
3371,8361,0
3371,4023,0
3371,217,2
3371,1081,5
3371,4024,5
3371,4015,5
3371,2380,3
3371,12579,5
3371,17681,4
3371,11029,4
3371,17680,4
3371,1681,4
3371,1323,5
3371,17679,4
3371,4010,1
3371,4031,1
3371,4030,1
3371,17699,1
3371,17698,0
3371,17670,5
3371,137,2
3371,17677,4
3371,12131,2
3371,4008,2
3371,4019,2
3371,4014,3
3371,4033,4
3371,122,5
3371,1567,2
3371,17544,4
3371,17671,0
3371,17676,1
3371,17704,3
3373,3898,2
3373,15118,3
3373,2850,3
3373,359,0
3373,20841,0
3373,4431,2
3373,9775,3
3373,4042,2
3373,22037,2
3373,12891,3
3373,182702,1
3373,1855,-2
3373,4043,0
3373,11611,2
3373,2297,0
3373,40135,1
3373,2530,2
3373,122088,2
3373,2228,3
3373,20,5
3373,4040,0
3373,27210,1
3373,119,0
3373,238,0
3373,4034,2
3373,16198,0
3416,5028,3
3416,6498,3
3416,5477,3
3416,39829,3
3416,3664,5
3416,6496,-4
3416,55381,3
3418,4075,4
3418,4074,1
3418,4072,3
3418,4069,3
3418,2144,5
3418,4076,-1
3418,4068,2
3538,74413,3
3538,7131,5
3538,119915,1
3538,52523,4
3556,17711,5
3556,749,5
3556,220,4
3556,4203,5
3556,4181,5
3556,4209,2
3556,119,5
3556,3371,5
3556,3370,5
3556,10526,5
3556,4201,5
3556,3990,5
3556,4211,5
3556,4204,5
3556,4202,5
3556,17721,2
3556,17722,5
3556,4199,3
3578,3502,4
3578,4233,3
3578,4232,5
3578,4244,5
3578,3766,3
3578,4243,4
3578,4241,5
3578,4238,5
3578,4231,4
3578,4235,4
3578,4245,5
3578,4239,4
3578,4237,5
3594,4259,3
3594,4254,3
3594,4257,2
3594,4261,1
3594,4253,2
3594,4255,1
3594,4256,1
3640,4297,0
3640,4188,3
3640,4285,3
3640,4286,3
3640,4292,1
3640,4291,0
3640,4290,0
3640,4289,0
3640,4288,0
3640,2640,0
3640,119,3
3640,4287,3
3675,17731,0
3675,6253,5
3675,17732,2
3675,17733,-1
3675,4340,5
3675,17738,2
3675,7833,2
3675,7109,1
3675,7110,-1
3693,1353,3
3693,4381,1
3693,4374,4
3693,4377,2
3693,4376,4
3693,4378,1
3693,4369,4
3693,4372,4
3693,4371,4
3693,4370,4
3719,4397,1
3719,4398,2
3719,2942,3
3719,4391,3
3719,4390,4
3719,4395,3
3719,4389,3
3719,4399,3
3719,4393,2
3719,1854,2
3719,4387,1
3719,4400,2
3719,4392,3
3757,17769,2
3757,17754,3
3757,17785,2
3757,17759,4
3757,17761,4
3757,17746,4
3757,17820,2
3757,17792,3
3757,17753,2
3757,17766,2
3757,17838,3
3757,17782,1
3757,17807,3
3757,17809,2
3757,3156,3
3757,4360,2
3757,17749,0
3814,4472,0
3814,4469,-2
3814,4470,-1
3814,4468,2
3814,4473,2
3814,4471,2
3814,1307,0
3817,4477,2
3817,1210,3
3817,4482,4
3817,4479,1
3817,1195,2
3817,4476,5
3817,2243,3
3827,4495,5
3827,4488,5
3827,7548,1
3827,16681,5
3827,17866,4
3827,17867,4
3827,11047,3
3827,17863,1
3827,17864,4
3827,4497,3
3827,4489,2
3827,2527,2
3827,1030,4
3827,2528,3
3827,337,5
3827,2886,3
3827,4503,3
3827,4782,2
3827,17861,3
3827,6062,2
3827,6064,0
3827,4496,5
3827,17874,3
3827,4500,5
3827,1408,5
3827,17845,2
3827,2053,5
3827,2056,5
3827,17877,2
3827,4520,2
3827,4499,3
3827,17862,2
3827,8490,3
3827,8489,3
3827,4505,2
3827,4504,1
3827,17876,3
3827,17847,2
3827,17855,5
